ICode,IName,KorName,Model,Material,Texture
3030101,skin1,ÇÇºÎ1,Skin,Skin,skin1_texture
3030102,skin2,ÇÇºÎ2,Skin,Skin,skin2_texture
3030103,skin3,ÇÇºÎ3,Skin,Skin,skin3_texture
3030104,skin4,ÇÇºÎ4,Skin,Skin,skin4_texture
3030105,skin5,ÇÇºÎ5,Skin,Skin,skin5_texture
3040101,eyes1,´«1,Eyes,Eyes,eyes1_texture
3040102,eyes2,´«2,Eyes,Eyes,eyes2_texture
3040103,eyes3,´«3,Eyes,Eyes,eyes1_texture
3050101,mouthI,´Ù¹® ÀÔ,Mouth,Mouth,mouth1_texture
3050102,mouthD,È°Â¦ ¿ô´Â ÀÔ,Mouth,Mouth,mouth2_texture
3050103,mouthW,°í¾çÀÌ ÀÔ,Mouth,Mouth,mouth1_texture
3050104,mouthO,È£±â½É °¡µæÇÑ ÀÔ,Mouth,Mouth,mouth1_texture
3050105,mouthU,»ìÂ¦ ¿ô´Â ÀÔ,Mouth,Mouth,mouth1_texture
3050106,mouthSquare,³î¶õ ÀÔ,Mouth,Mouth,mouth1_texture
3010101,hair1,Àå¹ß ¹ğ,Hair,Hair,texture
3010102,hair2,´Ü¹ß °ö½½,Hair,Hair,texture
3010103,hair3,°¡¸£¸¶ ¿Ã¸²,Hair,Hair,texture
3020101,hair11,¼ô ¹ğ,Hair,Hair,texture
3020102,hair12,Æ÷¸¶µå,Hair,Hair,texture
3020103,hair13,±âº»,Hair,Hair,texture
