ICode,IName,Price,Category,ItemType,Texture
4010101,반팔 후드,55,upper,upper,hood_sh_texture
4010102,무지 반팔,50,upper,upper,shPlane_texture
4010103,레터링 반팔,55,upper,upper,4010103_texture
4010104,꽃 그림 반팔,55,upper,upper,4010104_texture
4010105,하늘둥둥섬 그림 반팔,55,upper,upper,4010105_texture
4010106,바다 그림 반팔,55,upper,upper,4010106_texture
4010201,스트라이프 반팔,55,upper,upper,4010201_texture
4010202,기본 셔츠,55,upper,upper,shirt_plane_texture
4010203,체육복 상의,55,upper,upper,4010203_texture
4020101,체육복 하의,55,lower,pants,4020101_texture
4020102,a라인 치마,60,lower,skirt,4020102_texture
4020103,반바지,50,lower,pants,4020103_texture
4020104,긴바지,60,lower,pants,4020104_texture
4020105,멜빵바지,70,lower,suspender,4020105_texture
4020106,멜빵치마,70,lower,suspender,4020106_texture
4020201,반팔 스퀘어 원피스,80,lower,dress,4020201_texture
4020202,나시 레이스 원피스,90,lower,dress,4020202_texture
4020203,트레이닝 원피스,90,lower,dress,4020203_texture
4030101,민무늬 양말,50,socks,socks,4030101_texture
4030102,땡땡이 양말,55,socks,socks,4030102_texture
4030103,스트라이프 양말,60,socks,socks,4030103_texture
4030104,캔버스 하이 신발,70,shoes,shoes,4030104_texture
4030105,스퀘어 플랫 신발,70,shoes,shoes,4030105_texture
4030106,일자 샌들,70,shoes,shoes,4030106_texture
4030201,X자 스트랩 샌들,75,shoes,shoes,4030201_texture
4030202,토끼 슬리퍼,60,shoes,shoes,4030202_texture
4030203,곰 슬리퍼,60,shoes,shoes,4030203_texture
4030204,호랑이 슬리퍼,60,shoes,shoes,4030204_texture
4030205,다람쥐 슬리퍼,60,shoes,shoes,4030205_texture
4040101,원형 선글라스,50,accessory,sunglasses,4040101_texture
4040102,사각 선글라스,50,accessory,sunglasses,4040102_texture
4040103,야구 모자,50,accessory,hat,4040103_texture
4040104,비니,50,accessory,hat,4040104_texture
4040105,백팩,55,accessory,bag,4040105_texture
4040106,에코백,50,accessory,bag,4040106_texture
4040201,숄더백,50,accessory,bag,4040201_texture
