ICode,IName,Price,Category,ItemType
1010101,밀 씨앗,3,seed,seed
1010102,감자 씨앗,3,seed,seed
1010103,블루베리 씨앗,3,seed,seed
1010104,호박 씨앗,3,seed,seed
1010105,가지 씨앗,3,seed,seed
1010106,옥수수 씨앗,3,seed,seed
1010201,파프리카 씨앗,3,seed,seed
1010202,당근 씨앗,3,seed,seed
1010203,콩 씨앗,3,seed,seed
1010204,양배추 씨앗,3,seed,seed
1010205,토마토 씨앗,3,seed,seed
1010206,딸기 씨앗,3,seed,seed
1020101,초록나무,60,tree,tree
1020102,노랑나무,70,tree,tree
1020103,주황나무,80,tree,tree
1020104,보라나무,80,tree,tree
2010101,원목 침대,95,wood,bed
2010102,원목 옷장,80,wood,closet
2010103,원목 세면대,75,wood,washstand
2010104,원목 협탁,62,wood,side table
2010105,원목 싱크대,75,wood,sink
2010106,원목 찬장,65,wood,cupboard
2010201,원목 냉장고,115,wood,refrigerator
2010202,원목 식탁,70,wood,meal table
2010203,원목 책꽂이,73,wood,bookshelf
2010204,원목 책상,70,wood,desk
2010205,원목 의자,50,wood,chair
2010206,원목 소파,83,wood,sofa
2010301,원목 탁자,80,wood,table
2010302,원목 선베드,65,wood,sunbed
2020101,모던 침대,95,modern,bed
2020102,모던 옷장,85,modern,closet
2020103,모던 세면대,75,modern,washstand
2020104,모던 협탁,65,modern,side table
2020105,모던 싱크대,75,modern,sink
2020106,모던 찬장,67,modern,cupboard
2020201,모던 냉장고,120,modern,refrigerator
2020202,모던 식탁,75,modern,meal table
2020203,모던 책꽂이,75,modern,bookshelf
2020204,모던 책상,75,modern,desk
2020205,모던 의자,55,modern,chair
2020206,모던 소파,88,modern,sofa
2020301,모던 탁자,85,modern,table
2020302,모던 선베드,65,modern,sunbed
2030101,키치 침대,100,kitsch,bed
2030102,키치 옷장,90,kitsch,closet
2030103,키치 세면대,80,kitsch,washstand
2030104,키치 협탁,70,kitsch,side table
2030105,키치 싱크대,80,kitsch,sink
2030106,키치 찬장,70,kitsch,cupboard
2030201,키치 냉장고,130,kitsch,refrigerator
2030202,키치 식탁,80,kitsch,meal table
2030203,키치 책꽂이,80,kitsch,bookshelf
2030204,키치 책상,80,kitsch,desk
2030205,키치 의자,55,kitsch,chair
2030206,키치 선베드,70,kitsch,sunbed
2040101,클래식 옷장,95,classic,closet
2040102,클래식 세면대,85,classic,washstand
2040103,클래식 협탁,70,classic,side table
2040104,클래식 싱크대,85,classic,sink
2040105,클래식 찬장,75,classic,cupboard
2040106,클래식 냉장고,130,classic,refrigerator
2040201,클래식 식탁,90,classic,meal table
2040202,클래식 책꽂이,95,classic,bookshelf
2040203,클래식 책상,90,classic,desk
2040204,클래식 의자,55,classic,chair
2040205,클래식 선베드,70,classic,sunbed
2050101,01바닥,100,wallpaper,floor
2050102,02바닥,100,wallpaper,floor
2050103,03바닥,105,wallpaper,floor
2050104,04바닥,105,wallpaper,floor
2050105,05바닥,110,wallpaper,floor
2050106,06바닥,120,wallpaper,floor
2050201,01벽지,100,wallpaper,wallpaper
2050202,02벽지,100,wallpaper,wallpaper
2050203,03벽지,100,wallpaper,wallpaper
2050204,04벽지,100,wallpaper,wallpaper
2050205,05벽지,105,wallpaper,wallpaper
2050206,06벽지,105,wallpaper,wallpaper
