scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,image,비고,SoundEffect
1,nomal,힘찬,안녕! 나는 힘찬이야! 오늘은 뭐하고 놀래?,이만 가볼게.,미니게임 하기,퀘스트 힘찬,0,0,1,기본 대화,Null
1,nomal,힘찬,다음에 또 보자!,0,0,0,0,0,1,,Null
1,end,0,0,0,0,0,0,0,1,,Null
2,nomal,슈퍼맨,나는 슈퍼마켓 주인 슈퍼맨이니라~ 무슨 일이냥?,이만 가볼게요.,마켓 이용하기,퀘스트,0,0,2,,Null
2,nomal,슈퍼맨,다음에 또 오너랑~,0,0,0,0,0,2,,Null
2,end,0,0,0,0,0,0,0,2,,Null
3,nomal,하미,내는 하미라칸다. 와그라노?,이만 가볼게.,퀘스트 하미,퀘스트,0,0,3,,Null
3,nomal,하미,담에 또 보재이~,0,0,0,0,0,3,,Null
3,end,0,0,0,0,0,0,0,3,,Null
4,nomal,수호,"허허허, 여기서 지내는 건 좀 어떻니?",이만 가볼게요.,퀘스트 수호,퀘스트,0,0,4,,Null
4,nomal,수호,즐겁게 지낸다니 다행이구나. 다음에 또 보자꾸나.,0,0,0,0,0,4,,Null
4,end,0,0,0,0,0,0,0,4,,Null
5,nomal,나리,안녕! 오늘은 뭐하고 놀까다람?,이만 가볼게.,퀘스트 나리,퀘스트,0,0,5,,Null
5,nomal,나리,다음에 또 보자다람~!,0,0,0,0,0,5,,Null
5,end,0,0,0,0,0,0,0,5,,Null
6,nomal,메이,"안녕, 난 메이라고 해.",이만 가볼게.,퀘스트 메이,퀘스트,0,0,6,,Null
6,nomal,메이,만나서 즐거웠어. 잘 가.,0,0,0,0,0,6,,Null
6,end,0,0,0,0,0,0,0,6,,Null
7,nomal,요미,"후후후, 어서오렴~ 오늘도 멋진 옷들이 아주 많단다? 너에게 딱 맞는 완벽한 옷이야!",이만 가볼게요.,의상실 이용하기,퀘스트 요미,0,0,7,,Null
7,nomal,요미,"다음에 언제든 편히 오렴, 후후.",0,0,0,0,0,7,,Null
7,end,0,0,0,0,0,0,0,7,,Null
8,nomal,여미,"호호호, 어서오렴~ 오늘은 어떤 헤어스타일로 꾸미길 원하니?",이만 가볼게요.,미용실 이용하기,퀘스트 여미,0,0,8,,Null
8,nomal,여미,"다음에 언제든 편히 오렴, 호호.",0,0,0,0,0,8,,Null
8,end,0,0,0,0,0,0,0,8,,Null
9,nomal,무무,…가구보러왔니?,이만 가볼게요.,가구점 이용하기,퀘스트 무,0,0,0,,Null
9,nomal,무무,…다음에 또 오거라.,0,0,0,0,0,0,,Null
9,end,0,0,0,0,0,0,0,0,,Null
10,nomal,주인공,내 모습 정말 멋진걸?,이대로도 좋아.,옷장 이용하기,머리 다시하기,0,0,9,옷장,Null
10,nomal,주인공,옷은 다음에 갈아입자.,0,0,0,0,0,9,,Null
10,end,0,0,0,0,0,0,0,9,,Null
11,nomal,하미,퀴즈 풀 준비 됐어?,아니 아직 안됐어.,준비됐어!,0,0,0,3,퀴즈 풀 때 뜨는 대화,Null
11,nomal,하미,준비가 되면 다시 날 찾아와!,0,0,0,0,0,3,,Null
11,end,0,0,0,0,0,0,0,3,,Null
12,nomal,수호,퀴즈 풀 준비 됐니?,아니 아직 안됐어요.,준비됐어요!,0,0,0,4,퀴즈 풀 때 뜨는 대화,Null
12,nomal,수호,준비가 되면 다시 날 찾아와!,0,0,0,0,0,4,,Null
12,end,0,0,0,0,0,0,0,4,,Null
13,nomal,엄마,여기 정말 좋은 섬이구나.,조금 이따가 봐요,어서오세요!,0,0,0,10,부모님 기본대화,Null
13,nomal,아빠,그럼 이따 보자꾸나.,0,0,0,0,0,11,,Null
13,end,0,0,0,0,0,0,0,0,,Null
14,nomal,힘찬,안녕! 부모님이랑 같이 운동하고왔어?,"아직, 다시올게",미니게임 하기,미션 인증하기,0,0,1,미션 인증할 떄 대화,Null
14,nomal,힘찬,다음에 또 봐!,0,0,0,0,0,1,,Null
14,end,0,0,0,0,0,0,0,1,,Null
15,nomal,하미,안녕! 오늘 건강한 음식 먹었나?,"아직, 다시올게",미션 인증하기,0,0,0,3,미션 인증할 떄 대화,Null
15,nomal,하미,다음에 또 봐!,0,0,0,0,0,3,,Null
15,end,0,0,0,0,0,0,0,3,,Null
16,nomal,수호,부모님께 마음을 표현해 봤니?,"아직, 다시올게요",미션 인증하기,0,0,0,4,미션 인증할 떄 대화,Null
16,nomal,수호,다음에 또 봐!,0,0,0,0,0,4,,Null
16,end,0,0,0,0,0,0,0,4,,Null
17,nomal,메이,어때? 자신만의 스트레스 해소법을 찾았어?,"아직, 다시올게",미션 인증하기,0,0,0,6,미션 인증할 떄 대화,Null
17,nomal,메이,다음에 또 봐!,0,0,0,0,0,6,,Null
17,end,0,0,0,0,0,0,0,6,,Null
18,nomal,주인공,뭐하고 계신거지?,말걸지 말자,퀘스트 수호,0,0,0,9,감사나무,Null
18,nomal,주인공,다음에 또 봐!,0,0,0,0,0,9,,Null
18,end,0,0,0,0,0,0,0,9,,Null
19,nomal,주인공,뭐하고 있는거지?,말걸지 말자.,퀘스트 메이,0,0,0,9,스트래스야 안녕,Null
19,nomal,주인공,다음에 또 봐!,0,0,0,0,0,9,,Null
19,end,0,0,0,0,0,0,0,9,,Null
