QusetNumber,title,author,content,authorNumber,authorName
0,나리가 새로운 친구에게,나리,"친구야~ 나 나리야. 우리 마을에 온 걸 환영해! 다람. 너희 집 앞에 밭 봤니? 밭에서는 농사를 지을 수 있어. 슈퍼에서 씨앗을 구매하고, 심으면 농작물이 자라. 다 자란 농작물은 팔 수 있어. 내가 00씨앗을 줄테니 연습해보라구~ 다람.",1,Nari
1,필수 영양소,퀘스트,하미의 집에 찾아가 하미와 대화를 나눠보세요. 하미에게 필수 영양소에 대해 배우고 하미의 퀴즈를 풀어보세요.,1,Hami
2,어린이 홈트 A,퀘스트,놀이터에 있는 힘찬이를 찾아가세요. 힘찬이가 운동을 알려줄거에요.,2,Himchan
3,"나의 마음은, 속닥속닥(I-message)",퀘스트,이장님을 만나 대화를 하고 이장님의 도움을 받아 I-message를 연습해보세요. 그리고 I-message 대화법을 이용해 나리에게 사과해보세요.,1,Suho
4,자전거 타기 (운동 B),퀘스트,놀이터에 있는 힘찬이를 찾아가세요. 힘찬이가 자전거 타는 법을 알려줄거에요.,2,Himchan
5,내 마음 속 보물 찾기,퀘스트,미용실에 있는 여미를 찾아가 여미와 대화를 나누고 여미의 도움을 받아 내 마음 속 보물을 찾아보세요.,1,Yeomi
6,"3대 영양소 : 탄수화물, 단백질, 지방",퀘스트,"하미가 찾아왔어요. 하미와 대화를 나눠보세요. 하미에게 탄수화물, 단백질, 지방에 대해 배우고 하미의 퀴즈를 풀어보세요.",2,Hami
7,어린이 홈트 B,퀘스트,힘찬이가 찾아왔어요. 힘찬이에게 운동을 배워보세요.,1,Himchan
8,"스트레스야, 안녕",퀘스트,목장에 있는 메이를 찾아가 메이와 대화를 나눠보세요. 메이가 스트레스 해소법을 알려줄거에요.,2,May
9,배드민턴,퀘스트,놀이터에 있는 힘찬이를 찾아가세요. 힘찬이에게 배드민턴 치는 법을 알려줄거에요.,1,Himchan
10,가치관 찾기(=나에게 중요한 것 찾기),퀘스트,수호이장님을 찾아가 대화를 나누고 이장님의 도움을 받아 나만의 가치관을 찾아보세요.,1,Suho
11,성장기에 필요한 미량 영양소,퀘스트,하미가 찾아왔어요. 하미와 대화를 나눠보세요. 하미에게 비타민과 무기질에 대해 배우고 하미의 퀴즈를 풀어보세요.,2,Hami
12,어린이 홈스트레칭 C,퀘스트,놀이터에 있는 힘찬이를 찾아가세요. 힘찬이가 운동을 알려줄거에요.,1,Himchan
13,감사나무 만들기,퀘스트,수호 이장님 집을 찾아가 이장님과 대화를 하고 이장님의 도움을 받아 감사나무를 만들어보세요.,2,Suho
14,줄넘기,퀘스트,힘찬이가 집으로 찾아왔어요. 힘찬이에게 줄넘기하는 방법 4가지를 배워보세요.,1,Himchan
15,꿈으로 가는 열쇠,퀘스트,옷가게에 있는 요미를 찾아가 요미와 대화를 나눠보세요. 요미의 도움을 받아 꿈으로 가는 열쇠를 얻어보세요.,2,Yomi
16,희망밥상,퀘스트,하미에게 초대장이 도착했어요. 하미에게 희망밥상에 대해 배우고 하미와 함께 식사해보세요.,1,Hami
17,어린이 홈트 C,퀘스트,놀이터에 있는 힘찬이를 찾아가 힘찬이에게 운동을 배워보세요.,2,Himchan
18,음악의 힘,퀘스트,나리가 집으로 찾아왔어요. 나리와 함께 '웃음송'을 들어보세요.,1,Nari
19,사방치기,퀘스트,운동장에 있는 힘찬이와 나리를 찾아가 함께 사방치기를 해보세요.,2,Himchan
20,내 삶의 주인되기,퀘스트,이장님이 집으로 찾아왔어요. 이장님과 대화를 나누고 이장님의 도움을 받아 미래의 나에게 편지를 써보세요.,1,Suho
,,,,,
주말이벤트,,,,,
21_1,올바른 양치법,퀘스트,나리가 집으로 찾아왔어요. 나리와 대화를 나누고 나리에게 올바른 양치법을 배워보세요.,1,Nari
21_2,올바른 양치법,퀘스트,양치게임을 플레이해보세요.,1,Nari
22,김밥 만들기,퀘스트,부모님이 집으로 놀러왔어요. 부모님과 함께 김밥을 만들어 먹어보세요.,2,mom&dad
23,자연의 아름다움 경험하기,퀘스트,부모님이 집으로 놀러왔어요. 부모님과 함께 자연으로 나가 소풍을 즐겨보세요. 아빠가 자연에게 사랑을 전해줄 수 있는 방법을 알려줄거에요.,1,mom&dad
24,전통놀이-한발 뛰기,퀘스트,힘찬이가 집으로 찾아왔어요. 힘찬이에게 한발 뛰기하는 방법을 배워보세요.,2,Himchan
