BCode,BName,Bcontent,Category
B1,바람의 발걸음,레벨 5에 도달한다.,Exercise
B2,바람의 질주,레벨 10에 도달한다.,Exercise
B3,개운한 몸,어린이 홈트 A' 퀘스트를 완료한다.,Exercise
B4,고무인간,어린이 홈트 C' 퀘스트를 완료한다.,Exercise
B5,달려라! 자전거,자전거 타기' 퀘스트를 완료한다.,Exercise
B6,날아라! 셔틀콕,배드민턴' 퀘스트를 완료한다.,Exercise
B7,만능 스포츠맨,어린이 홈트 D' 퀘스트를 완료한다.,Exercise
B8,골고루 먹어요,성장기에 필요한 미량 영양소' 퀘스트를 완료한다.,Food
B9,하미의 인정,희망밥상' 퀘스트를 완료한다.,Food
B10,집꾸미기 초보,인테리어 아이템을 5개 구매한다.,Home
B11,집꾸미기 숙련자,2층까지 확장한다.,Home
B12,집꾸미기 달인,3층까지 확장한다.,Home
B13,집꾸미기 마스터,한 가지 테마에서 모든 종류의 인테리어 아이템을 구매한다.,Home
B14,표현의 왕,"나의 마음은, 속닥속닥(I-message)' 퀘스트를 완료한다.",Mind
B15,마음 속 쓰레기통,"스트레스야, 안녕' 퀘스트를 완료한다.",Mind
B16,꿈으로 가는 열쇠,꿈으로 가는 열쇠' 퀘스트를 완료한다.,Mind
B17,싹트는 사랑,내 삶의 주인되기' 퀘스트를 완료한다.,Mind
B18,나는야 건치왕,"올바른 양치법' 퀘스트를 완료한다. 하루 3번, 식후 3분이내, 3분 이상 양치질을 할 수 있다.",Food
